SYMBOL HCC1954_BREAST power
RAPGEF3 -0.2452 0.84369882652992
NSA2 -0.0582 0.960461706459142
YAP1 1.286 2.43851018815261
SPON2 -0.1903 0.876423455232017
SPON1 -0.4613 0.726331472697294
PRMT5 0.4851 1.39968288085712
TESK2 -0.1086 0.92748766497361
CD2BP2 -0.1827 0.88105256480997
UBAC1 0.1896 1.14044747284971
CDIPT -0.1827 0.88105256480997
PGRMC2 -0.4965 0.708824315477321
ARIH2 -0.1201 0.920123870287797
TUBGCP3 -0.1465 0.903439564193921
SEC24B -0.1146 0.923638362162125
CFDP1 0.5444 1.45841368089822
CD52 -0.1589 0.895707753669578
TMEM147 0.4053 1.32436427557321
RBM14 -0.1556 0.89775892779182
LYPLA1 -0.116 0.922742492653798
CDC42EP2 0.2834 1.21705975247359
EMG1 0.2977 1.22918323920833
IFI30 -0.1703 0.888657870742836
C1D -0.0722 0.951186404756441
OLFM1 0.1896 1.14044747284971
CDX1 -0.0984 0.934068332245408
TIMM17A 0.4212 1.33904087459349
N4BP2L2 -0.1174 0.921847492080987
ZER1 0.1983 1.14734558322867
MCRS1 -0.2452 0.84369882652992
LRRN2 0.4212 1.33904087459349
FAM3C 0.1828 1.1350847350817
ACAA2 -0.5274 0.693803969531978
CDX2 -0.1578 0.896390957129251
PPIE -0.1086 0.92748766497361
VAV3 -1.4188 0.37402328663407
TOMM40 0.4618 1.37725910449532
TAB1 -0.5371 0.689154806261152
ECI2 0.2219 1.16626852741256
HAX1 0.6203 1.53719479872778
GPNMB 0.2788 1.21318536538748
BAIAP2 0.2035 1.15148849768404
MAD2L2 -0.1549 0.89819462883374
CDX4 -0.2272 0.85429130275884
TACC3 0.2536 1.19217828449689
MERTK 0.2548 1.19317032303688
CLEC10A -0.1727 0.887180770027106
SLC30A9 0.253 1.19168257457405
PIBF1 0.6577 1.57756560205023
PPIH -0.1086 0.92748766497361
COG5 0.1909 1.14147558332636
ZNHIT1 0.1841 1.13610801106398
FST -0.434 0.740206649000025
TIMM44 -0.596 0.66158571995406
CLGN -0.4929 0.710595274594792
PFDN6 0.6228 1.53986086363163
ZNF238 0.3615 1.28476099607099
HMGN4 0.2109 1.15740998866261
TADA3 -0.1005 0.932709682971422
TRIM38 0.2109 1.15740998866261
ATP5H 0.2035 1.15148849768404
UBE2E3 0.1036 1.07445123041741
SLC25A17 -0.5371 0.689154806261152
SLC9A6 -0.1435 0.905320168579888
CEACAM5 0.6058 1.52182239683466
EIF3M -0.1282 0.914972317239101
HOXB13 -0.133 0.911933165519769
NXF1 0.2834 1.21705975247359
SEC23B -1.1662 0.445593471294892
SEC23A -0.0229 0.984252242836128
C1orf61 0.767 1.70172745901308
CAP2 0.2243 1.16821029185874
CAP1 -0.1086 0.92748766497361
CREB3 -0.4764 0.718768953724649
LRRC41 -0.1086 0.92748766497361
VTI1B -0.0289 0.980167353011025
CRTAP -0.0465 0.968282549908398
SYNCRIP -0.0378 0.974139303565458
VAT1 -0.1322 0.912438988872851
STK25 -0.5887 0.664941810477906
ENOX2 -0.1435 0.905320168579888
UNC13B -0.4764 0.718768953724649
CARM1 -0.18 0.882702996290655
NCOA2 0.1448 1.10557737712785
ADARB2 -0.2857 0.8203434790927
CEBPA 0.5556 1.46977977040945
SEMA6C 0.6238 1.54092858384859
SEMA6B -0.5938 0.662595357376743
SEMA4F -0.0722 0.951186404756441
SEMA4D 0.2071 1.15436542925807
SEMA4B -0.1922 0.87526998309915
CEBPB 0.252 1.19085684936497
SEMA3C 0.2015 1.14989330163393
APPBP2 -0.1499 0.901312934697637
MYBBP1A -0.1727 0.887180770027106
FBLN5 -0.0409 0.9720483629045
FBXW10 -0.2158 0.861068549512699
CIB2 -0.1519 0.900064315335619
CIB1 -0.1922 0.87526998309915
CEBPD -0.116 0.922742492653798
ZNF211 0.2005 1.14909653250499
DDX17 -0.5371 0.689154806261152
DEAF1 -0.4974 0.708382265755933
CHERP -0.1703 0.888657870742836
KAT5 0.2834 1.21705975247359
HYOU1 -0.5174 0.698629757771608
IPO8 -1.1858 0.439580715058785
IPO7 -0.4613 0.726331472697294
NOP56 0.5118 1.4258280419252
NEBL -0.1933 0.874602877439677
CEBPE 0.4851 1.39968288085712
PITRM1 -0.2327 0.851040680042362
ATG7 -0.1005 0.932709682971422
SSSCA1 0.2834 1.21705975247359
RNASEH2A -0.18 0.882702996290655
LEPREL2 0.4655 1.3807958178443
UBD 0.2109 1.15740998866261
BATF -0.0324 0.977792334261337
GLRX3 -0.5688 0.674177320212358
CEBPG 0.5556 1.46977977040945
DCTN2 -0.2576 0.836478288792943
ANP32B 0.195 1.14472416059868
HBXIP -0.0525 0.964263938251951
PROCR -0.4732 0.720365003702352
TM9SF1 0.3763 1.29800865218896
PRDX4 -0.1718 0.887734394858175
ARL6IP5 -0.059 0.959929261038908
AGR2 0.2788 1.21318536538748
ARPC1A 0.1841 1.13610801106398
HTATIP2 -0.4812 0.716381506738159
AGPAT1 0.2016 1.14997300892634
AGPAT2 0.1896 1.14044747284971
RPP30 -0.4489 0.732601215592513
RPP38 -0.2092 0.865016765486179
SPTLC1 0.2071 1.15436542925807
SLC35A1 -0.0378 0.974139303565458
CEL 0.1983 1.14734558322867
SLC19A2 0.3973 1.31704076451407
IFI44 -0.0996 0.933291719077384
OLFM4 -0.1634 0.892918248522594
CXCL13 0.2257 1.1693444804196
ARFGEF2 0.252 1.19085684936497
ARFGEF1 0.1733 1.12763487284706
AKAP3 0.4655 1.3807958178443
RABAC1 0.6058 1.52182239683466
SLC34A2 -0.554 0.681129017320244
SLU7 -0.1454 0.904128665112534
CELP 0.1983 1.14734558322867
DPYSL4 -0.5688 0.674177320212358
SIVA1 -0.0445 0.969625805405944
MRPL28 -0.2048 0.86765896188769
CCT7 -0.0722 0.951186404756441
CCT4 -0.0722 0.951186404756441
CCT2 -0.2308 0.85216222165503
NPC2 -0.0324 0.977792334261337
GNLY -0.0641 0.956541853365079
TACC2 -0.4605 0.726734348077706
CENPA -0.0507 0.965467767377682
SORBS1 -0.4489 0.732601215592513
IFITM2 -0.4974 0.708382265755933
COLEC10 0.994 1.99169950618892
POMT1 0.1983 1.14734558322867
MAB21L2 -0.5242 0.695344583945501
TXNRD2 -0.1581 0.896204577248842
MTHFS -0.1519 0.900064315335619
DRAP1 -0.1556 0.89775892779182
CENPB 0.5118 1.4258280419252
SCGN 0.2109 1.15740998866261
C6orf108 0.261 1.19830902133942
SMC2 0.195 1.14472416059868
PRPF8 -0.1727 0.887180770027106
ERN2 -0.1827 0.88105256480997
TRAPPC2P1 0.2005 1.14909653250499
AHSA1 -0.0324 0.977792334261337
SLCO1B1 -1.2036 0.434190480276305
CENPC1 0.1964 1.14583554701373
USP16 0.7579 1.69102735760813
CDC42EP3 -0.0553 0.962394298024694
SH2B2 0.1841 1.13610801106398
PAIP1 0.714 1.64034582239345
PAICS 0.2259 1.16950659722237
TBL3 -0.1449 0.904442066535269
MXD4 -0.1526 0.899627707336197
LEPREL4 0.2036 1.15156831555085
ST6GALNAC2 0.2035 1.15148849768404
PDLIM5 -0.0581 0.960528282898866
TRIM3 -0.4613 0.726331472697294
ERLIN1 -0.4628 0.725576683231754
HEXIM1 -0.1322 0.912438988872851
SPAG5 0.6521 1.57145395444799
RBCK1 -0.1099 0.926652290306596
STAMBP -0.0722 0.951186404756441
TGOLN2 -0.0641 0.956541853365079
CENPE -0.0787 0.946910515271733
ARID3B -0.1519 0.900064315335619
POLR3F -1.1662 0.445593471294892
POLR3G -0.095 0.936272247434492
POLR3C 0.9691 1.95761898790047
IVNS1ABP 0.3973 1.31704076451407
TRIM16 -0.1727 0.887180770027106
MYL12A 0.1789 1.132020433714
TXNIP 0.9691 1.95761898790047
TAF6L 0.2834 1.21705975247359
CENPF 0.4152 1.33348352434731
PDPN -0.1549 0.89819462883374
POSTN -0.1331 0.91186995732017
ATP5L -0.5174 0.698629757771608
RASL10A 0.2597 1.19722972181072
GAS2L1 0.2597 1.19722972181072
RAD51AP1 0.4655 1.3807958178443
RGS14 1.3275 2.50967404508108
LEFTY1 0.4176 1.33570369134684
SPHAR 0.4176 1.33570369134684
EXOC5 0.6691 1.59008071407462
NPRL2 -0.0985 0.934003589806141
IGF2BP1 -0.133 0.911933165519769
IGF2BP3 0.2788 1.21318536538748
IGF2BP2 0.4365 1.3533171737757
CAMKK2 -0.3129 0.805021935555782
SCGB1D2 0.2834 1.21705975247359
SCGB1D1 0.2834 1.21705975247359
SLMO1 0.1789 1.132020433714
MTX2 0.1982 1.14726605804922
YKT6 0.2745 1.20957480988334
SPINT2 0.2071 1.15436542925807
PMVK 0.6306 1.54820874158396
DMRT2 0.6824 1.60480721806733
KHDRBS3 -0.2119 0.863399402786519
KHDRBS1 -0.1086 0.92748766497361
CELF1 -0.1228 0.918403471231677
CELF2 -0.2211 0.857911062504299
CES1 1.5071 2.84238109837917
LBX1 -0.4628 0.725576683231754
KLF1 -0.18 0.882702996290655
CXCR6 0.2912 1.22365766434621
CTCF 0.4385 1.35519457075427
C6orf10 0.2016 1.14997300892634
CD226 -0.5895 0.664573190657532
FARS2 0.2219 1.16626852741256
CGRRF1 -0.0023 0.998407031607884
CGREF1 -0.0507 0.965467767377682
RRAGA -0.469 0.722465198961763
DCTN6 -1.1852 0.439763569559637
GNA13 0.6714 1.5926177037374
TNFSF13B -0.1465 0.903439564193921
CSPG5 -0.1201 0.920123870287797
AVIL -0.2308 0.85216222165503
B3GNT2 -0.0722 0.951186404756441
CETN1 0.1789 1.132020433714
GNB5 -0.1554 0.897883392232763
EBP 0.5734 1.48802627373215
DLL3 0.2071 1.15436542925807
CLDN16 0.5037 1.41784517240786
PNMA2 -1.1852 0.439763569559637
CETN2 -0.0905 0.939197191859716
FUT9 -0.0618 0.958068025447113
GMEB1 -0.1589 0.895707753669578
RRH -0.1146 0.923638362162125
CCT6B 0.1525 1.11149387633353
CCT8 0.7579 1.69102735760813
CNPY3 0.261 1.19830902133942
CORIN 0.2166 1.16199189029035
ADCY1 0.2561 1.19424596302798
CETN3 -0.095 0.936272247434492
CETP 0.4385 1.35519457075427
FAM189B 0.6027 1.51855588216202
USP39 -0.0641 0.956541853365079
POLD3 0.2796 1.21385828475551
CERS1 -0.1703 0.888657870742836
TBR1 0.1982 1.14726605804922
AP4B1 -0.0646 0.956210398660747
NRG3 -0.4893 0.71237065835759
CFL1 -0.1556 0.89775892779182
UGT2B11 0.1964 1.14583554701373
POLQ -0.1731 0.886934825384093
SLC12A7 2.6551 6.29890040392791
MGEA5 -0.4628 0.725576683231754
NFAT5 0.4385 1.35519457075427
NUDC -0.1589 0.895707753669578
PTGES3 -0.2576 0.836478288792943
CFL2 0.3763 1.29800865218896
YME1L1 -0.1522 0.899877171681258
TCFL5 0.2325 1.17486907925804
PLK4 -0.4965 0.708824315477321
STAG3 0.1841 1.13610801106398
STAG2 -0.1435 0.905320168579888
SIX2 -0.0722 0.951186404756441
RFPL3-AS1 0.2597 1.19722972181072
RFPL3 0.2597 1.19722972181072
RFPL2 0.2597 1.19722972181072
RFPL1-AS1 0.2597 1.19722972181072
RBBP9 -1.1662 0.445593471294892
RAI2 0.1962 1.14567671148787
RAI1 -0.1642 0.892423246765759
PTTG2 -0.5388 0.688343218813598
PHTF1 -0.0646 0.956210398660747
MAP3K2 0.2409 1.18172963283915
MASP2 -0.1549 0.89819462883374
KLRAP1 -1.1433 0.452722840652019
KIF1C -0.1727 0.887180770027106
CTSC 1.3265 2.50793507434356
GRAP -1.2328 0.425490846220974
CHL1 -0.1005 0.932709682971422
CAPN9 0.4176 1.33570369134684
GIPC1 -0.18 0.882702996290655
TRAF3IP2 -0.056 0.961927454664775
PLAC1 -0.1435 0.905320168579888
NUP50 -0.5197 0.697516862649686
NES 0.767 1.70172745901308
KDM5B 0.4212 1.33904087459349
TOB2 0.1972 1.14647110935579
HBS1L -0.0353 0.975828821778009
AHCYL1 -0.0525 0.964263938251951
PLK2 -0.434 0.740206649000025
ZMYND11 0.0819 1.05841102887044
SRSF10 -0.1008 0.932515751609458
ZBTB6 0.2211 1.16562199009409
POP4 0.5755 1.4901938354648
ARPP19 -0.1554 0.897883392232763
ARPP21 -0.0465 0.968282549908398
ZNF271 -0.1235 0.917957967176685
ZNF234 0.1914 1.14187125717858
ZNF266 -0.18 0.882702996290655
ZNF274 -0.1831 0.8808083190307
NEK6 0.2211 1.16562199009409
WDR4 -0.3002 0.81213980206917
SLC17A3 0.2109 1.15740998866261
NCKAP1 0.1036 1.07445123041741
IQGAP2 -1.5791 0.334690614454999
VAMP5 -0.0641 0.956541853365079
ZNF273 0.2561 1.19424596302798
ZNF460 0.2005 1.14909653250499
ZNF268 -0.3129 0.805021935555782
MTHFD2 -0.0722 0.951186404756441
OR5I1 0.2834 1.21705975247359
RPP40 0.2219 1.16626852741256
ADCY2 0.7055 1.63070972780671
CFTR 0.1828 1.1350847350817
CYSLTR1 -0.2272 0.85429130275884
SEPT9 0.2035 1.15148849768404
SEC24A -0.0984 0.934068332245408
CCR9 0.2912 1.22365766434621
GJB6 -0.1578 0.896390957129251
SDCCAG8 0.3615 1.28476099607099
SDCCAG3 0.1896 1.14044747284971
HSPH1 -0.1578 0.896390957129251
STARD10 -0.5247 0.695103637631788
CGA -0.0378 0.974139303565458
WASF3 -0.1578 0.896390957129251
NOXA1 0.1135 1.08184963903243
UTP14A -0.1435 0.905320168579888
CPLX2 0.7825 1.7201090135505
CPLX1 -0.1903 0.876423455232017
SPINT3 0.252 1.19085684936497
FRS3 0.261 1.19830902133942
FRS2 -0.2308 0.85216222165503
OR7E14P -0.4613 0.726331472697294
CGB 0.5968 1.5123583253691
OR7E12P -0.4898 0.712123812278549
NEU3 0.2796 1.21385828475551
C5orf4 -0.1408 0.907016059342825
FAM114A2 -0.1408 0.907016059342825
ZNF275 -0.0905 0.939197191859716
CEACAM3 0.6058 1.52182239683466
ALDH1L1 -0.1389 0.908211367954701
FTCD 0.6255 1.54274540758135
PPP1R17 0.2381 1.17943834186409
TUBGCP2 -0.6126 0.654016981143355
CLPX -0.1413 0.906701765996729
PDE10A -0.124 0.917639882311365
SRCAP -0.1827 0.88105256480997
PPP1R13L 0.5321 1.44603252240866
CD3EAP 0.5321 1.44603252240866
CCL27 -0.4764 0.718768953724649
HPSE 0.2257 1.1693444804196
RUVBL2 0.5968 1.5123583253691
PGRMC1 -0.1435 0.905320168579888
CYP46A1 -0.0445 0.969625805405944
LILRB1 0.2005 1.14909653250499
SLC26A1 -0.1903 0.876423455232017
ADAM28 -1.1852 0.439763569559637
SLC22A7 0.261 1.19830902133942
ARID5A 0.2453 1.18533922967938
HCP5 0.2016 1.14997300892634
TSPAN9 0.4655 1.3807958178443
USP20 0.1983 1.14734558322867
USP19 -0.1201 0.920123870287797
CEACAM7 0.6058 1.52182239683466
HCST 0.4053 1.32436427557321
CD300C 0.2035 1.15148849768404
ME3 0.3088 1.23867696879113
NMU 0.2259 1.16950659722237
FGL2 0.2015 1.14989330163393
EDDM3A 0.4851 1.39968288085712
CFHR4 0.4458 1.36206919866672
CFHR3 1.5554 2.93915205958243
SMR3B 0.2099 1.15660801116855
CEACAM8 0.223 1.16715810181847
ACTL7B 0.2211 1.16562199009409
ACTL7A 0.2211 1.16562199009409
C1QL1 -0.1322 0.912438988872851
MRPS30 0.714 1.64034582239345
WDR3 0.3042 1.23473376547511
NPFFR2 0.2099 1.15660801116855
PROKR1 -0.0722 0.951186404756441
GPR83 1.3208 2.49804592460386
CEACAM4 0.6058 1.52182239683466
RAB10 -0.0507 0.965467767377682
PPARGC1A -0.554 0.681129017320244
MALT1 -0.5274 0.693803969531978
MMP24 -0.4732 0.720365003702352
LYVE1 -0.4613 0.726331472697294
PPBPP2 0.2099 1.15660801116855
OCLM 0.3973 1.31704076451407
YIF1A -0.1556 0.89775892779182
CPSF4 0.1841 1.13610801106398
JTB 0.6203 1.53719479872778
ADCY3 -0.1042 0.930320678931971
RUNDC3A -0.1322 0.912438988872851
DHRS4 0.4851 1.39968288085712
BRD8 -0.0984 0.934068332245408
MTMR11 0.9431 1.9226551204565
BLCAP -0.4732 0.720365003702352
MAN1A2 0.3042 1.23473376547511
TRAFD1 -0.2712 0.828630024012294
TXNL4A -0.5895 0.664573190657532
PNPLA6 -0.202 0.869344560090022
SUGT1 -0.1634 0.892918248522594
UTS2 -0.1549 0.89819462883374
GADD45G 0.2071 1.15436542925807
EDAR 0.2352 1.17706990244559
PAPOLA -0.0445 0.969625805405944
TCERG1 -0.0984 0.934068332245408
MAGED2 0.2224 1.16667279533358
BTNL3 1.4939 2.81649322262441
EHMT2 0.2016 1.14997300892634
COPS8 -0.502 0.706127202192377
RNPS1 -0.1449 0.904442066535269
FASTK 0.1365 1.09923511742936
SUB1 0.714 1.64034582239345
SMPDL3A -0.0468 0.968081222145753
DBF4 0.2015 1.14989330163393
SPIN1 0.2071 1.15436542925807
RALBP1 0.1789 1.132020433714
SRSF8 1.3001 2.46245950546083
APOBEC2 0.261 1.19830902133942
MORF4L1 -0.1519 0.900064315335619
PRDX3 -0.4605 0.726734348077706
GPR75 -0.0722 0.951186404756441
EHD1 0.2834 1.21705975247359
AFG3L2 0.1789 1.132020433714
POP1 1.3536 2.55549009587163
UGT2A1 0.2099 1.15660801116855
PRSS21 -0.1449 0.904442066535269
MSL3 0.1358 1.0987018945948
C11orf58 -0.4613 0.726331472697294
KDELR1 0.5968 1.5123583253691
SF3A3 -0.1086 0.92748766497361
AP3M2 0.8464 1.7980086979836
STARD3 3.4633 11.0295345125839
HNRNPA0 -0.0984 0.934068332245408
BTG3 0.5726 1.48720136549342
CBX1 -0.133 0.911933165519769
SEC61B 0.195 1.14472416059868
TOMM34 0.252 1.19085684936497
PDIA5 -1.168 0.445037866626248
SERINC3 0.252 1.19085684936497
OS9 0.2129 1.15901561227974
PNRC1 -0.0378 0.974139303565458
TMED2 -0.3129 0.805021935555782
LMAN2 1.3275 2.50967404508108
ERP29 -0.2712 0.828630024012294
MLLT11 0.6238 1.54092858384859
STIP1 0.2834 1.21705975247359
IFI44L -0.0996 0.933291719077384
ACOT2 -0.0324 0.977792334261337
RAB40B 0.6338 1.55164658974738
EBNA1BP2 -0.1086 0.92748766497361
CKAP4 -0.2712 0.828630024012294
YWHAQ -0.0778 0.947501413081701
TMED10 -0.0324 0.977792334261337
ASCC3 -0.0618 0.958068025447113
C10orf116 -0.4489 0.732601215592513
UQCR11 -0.6245 0.648644541442145
CLP1 0.2834 1.21705975247359
FERMT2 -0.0124 0.991441806590304
COPS6 0.1841 1.13610801106398
RAB32 -0.0353 0.975828821778009
MAPRE2 -0.1235 0.917957967176685
CCNI 0.2257 1.1693444804196
KCNQ1OT1 -0.4898 0.712123812278549
GCN1L1 -0.3129 0.805021935555782
COPS5 0.1733 1.12763487284706
METAP2 -0.2415 0.845865391189081
IMMT -0.0641 0.956541853365079
LILRB5 0.2005 1.14909653250499
SLC38A3 -0.0985 0.934003589806141
SF3B2 -0.1556 0.89775892779182
SDS -0.2712 0.828630024012294
ILVBL -0.1703 0.888657870742836
SLC27A5 -0.1831 0.8808083190307
SLC27A4 0.1983 1.14734558322867
SLC27A3 0.6203 1.53719479872778
SLC27A2 -0.1554 0.897883392232763
KIF2C -0.1086 0.92748766497361
SPINK5 -0.0984 0.934068332245408
LILRB4 0.2005 1.14909653250499
CCDC85B -0.1556 0.89775892779182
IL24 0.4212 1.33904087459349
CHAD -0.133 0.911933165519769
GLIPR1 -0.2308 0.85216222165503
TLK2 0.6714 1.5926177037374
KLK11 0.1704 1.12537046038248
TMSB15A -0.2272 0.85429130275884
KDELR2 0.2788 1.21318536538748
KDELR3 -0.5371 0.689154806261152
ATF7 -0.2576 0.836478288792943
SNRNP27 -0.0722 0.951186404756441
TMED1 -0.18 0.882702996290655
LIAS -0.0631 0.957205107493636
RCBTB2 -0.1634 0.892918248522594
IFT27 -0.5371 0.689154806261152
RAB35 -0.3129 0.805021935555782
TDRKH 0.6238 1.54092858384859
VAX1 -0.4605 0.726734348077706
LILRA1 0.2005 1.14909653250499
LILRB3 0.2005 1.14909653250499
LILRA3 0.2005 1.14909653250499
LILRA2 0.2005 1.14909653250499
CHAT -0.4917 0.711186577009787
RBPMS -1.1852 0.439763569559637
RAB31 0.1789 1.132020433714
ADAP1 0.1721 1.12669732249796
DSTN -1.1662 0.445593471294892
RIPK3 0.3763 1.29800865218896
GTF2A1L -0.0722 0.951186404756441
STON1 -0.0722 0.951186404756441
SMA4 -0.378 0.769503610080431
RCC1 -0.1589 0.895707753669578
PIM2 0.5734 1.48802627373215
B3GNT1 -0.1556 0.89775892779182
SMA5 -0.378 0.769503610080431
MID2 -0.2272 0.85429130275884
PAPD7 0.7055 1.63070972780671
UPK1A 0.4053 1.32436427557321
SLC35D2 0.195 1.14472416059868
ADRM1 0.2325 1.17486907925804
CHD1 -0.095 0.936272247434492
NUDT21 0.4385 1.35519457075427
CPSF6 -0.2308 0.85216222165503
OGFR 0.2325 1.17486907925804
ZPBP 0.2561 1.19424596302798
DDX52 0.1787 1.13186351323676
ABHD2 -0.1922 0.87526998309915
WWP1 0.2643 1.20105315350189
CHD2 -0.129 0.914465089499901
WWP2 0.4385 1.35519457075427
LECT1 -0.1634 0.892918248522594
DUS4L 0.1909 1.14147558332636
SOX30 -0.1454 0.904128665112534
CNTRL 0.2211 1.16562199009409
UBE2C 0.252 1.19085684936497
SNRNP35 -0.3129 0.805021935555782
C10orf10 -0.5225 0.696164426315747
CYB561D2 -0.0985 0.934003589806141
RAPGEF4 0.1982 1.14726605804922
CHD3 -0.1727 0.887180770027106
TMEM115 -0.0985 0.934003589806141
DUSP14 0.1787 1.13186351323676
TOPBP1 -0.1248 0.917131175770047
TRIM31 0.1699 1.12498050427977
STMN2 0.8675 1.82449854448999
TPPP 2.7023 6.50838682534632
HSF2BP -0.0756 0.948947382750996
TRIOBP -0.5371 0.689154806261152
RER1 -0.1549 0.89819462883374
CHD4 0.4655 1.3807958178443
DNAJB4 -0.0996 0.933291719077384
KERA -0.2359 0.849155103353566
ESM1 -0.434 0.740206649000025
DIDO1 0.2325 1.17486907925804
ADAM30 -0.0768 0.948158398682309
ADAM29 -0.0111 0.992335588840353
AKR1C4 0.1895 1.14036842579426
WDR5 0.1896 1.14044747284971
C9orf9 0.1983 1.14734558322867
ADAMTS13 0.1896 1.14044747284971
CACFD1 0.1896 1.14044747284971
ADAMTS8 -0.5174 0.698629757771608
ADAMTS5 -0.0305 0.979080915191884
NUPL2 0.2788 1.21318536538748
PRSS23 0.3088 1.23867696879113
PTPN21 -0.0264 0.981867326093108
ADCY5 -0.0718 0.951450166189707
HNRNPUL1 0.6058 1.52182239683466
ATE1 -0.4605 0.726734348077706
RPP14 -0.0985 0.934003589806141
KRR1 -0.2308 0.85216222165503
KATNA1 -0.0353 0.975828821778009
PRDM7 0.6249 1.54210393120411
PRDM5 -0.5602 0.67820813759491
PRDM4 -0.2712 0.828630024012294
CHEK1 -0.5174 0.698629757771608
HIBADH 0.2788 1.21318536538748
CIT -0.3129 0.805021935555782
FGFR1OP -0.124 0.917639882311365
EMILIN1 -0.0507 0.965467767377682
BTN3A2 0.2109 1.15740998866261
BTN3A1 0.2109 1.15740998866261
FOXN3 -0.0264 0.981867326093108
BTN2A1 0.2109 1.15740998866261
PTPRT 0.252 1.19085684936497
RCAN3 -0.1008 0.932515751609458
FAF1 -0.1086 0.92748766497361
CD160 0.9691 1.95761898790047
KIF3A -0.0984 0.934068332245408
POLR3A -0.4893 0.71237065835759
CLASRP 0.9274 1.90184543288647
CHGA -0.0445 0.969625805405944
ZWINT -0.0278 0.980914978253625
CAPN11 0.261 1.19830902133942
CAPN10 -0.5887 0.664941810477906
KPTN 0.5968 1.5123583253691
CDC42EP1 -0.5371 0.689154806261152
SLC7A9 0.5556 1.46977977040945
PWP1 -0.2712 0.828630024012294
TBC1D8 0.2669 1.20321962228011
CHGB 0.5118 1.4258280419252
CDC37 -0.18 0.882702996290655
IL1RAPL1 0.1341 1.09740800146925
PKIG 0.252 1.19085684936497
KAT7 -0.133 0.911933165519769
DMC1 -0.5371 0.689154806261152
PLA2G16 0.2834 1.21705975247359
GLMN -0.1077 0.928066442398895
HHLA3 -0.0238 0.983638425815153
HHLA2 -0.1374 0.909156145245452
BVES -0.0351 0.975964109754546
CORO1A -0.1827 0.88105256480997
WDR45 0.5734 1.48802627373215
FICD -0.2712 0.828630024012294
AP4S1 0.3763 1.29800865218896
LDB3 -0.4489 0.732601215592513
PTP4A3 -0.2119 0.863399402786519
LSM6 -0.5503 0.682878113100458
RABL2B -1.0218 0.492501491919627
RABL2A 0.2548 1.19317032303688
CHI3L1 0.4212 1.33904087459349
ERLIN2 -1.1852 0.439763569559637
C14orf1 -0.0324 0.977792334261337
NUDT6 -0.467 0.723467442935263
NUDT4 -0.2359 0.849155103353566
NUDT5 -0.2211 0.857911062504299
NUDT3 0.2248 1.16861523286067
SOX21 -0.1465 0.903439564193921
FSTL1 -0.1731 0.886934825384093
PSIP1 1.5205 2.8689046103258
WDHD1 -0.0023 0.998407031607884
CHI3L2 -0.152 0.900001929793512
FAM107A -0.0985 0.934003589806141
STRAP -1.2036 0.434190480276305
INSL6 1.513 2.85402901143576
ADAMTS7 -0.1519 0.900064315335619
ADAMTS6 -0.472 0.720964435730112
BAZ2A -0.2576 0.836478288792943
BAZ1A 0.3763 1.29800865218896
LZTS1 -1.1852 0.439763569559637
ZNF277 0.1828 1.1350847350817
CHIT1 0.4212 1.33904087459349
WDR6 -0.1201 0.920123870287797
TREH -0.5174 0.698629757771608
SLC2A6 0.1896 1.14044747284971
MAP4K5 -0.0124 0.991441806590304
MAP4K1 0.2071 1.15436542925807
INMT 0.763 1.69701580341179
RASSF1 -0.0985 0.934003589806141
PKP3 -0.4974 0.708382265755933
NISCH -0.0985 0.934003589806141
CELF3 0.6238 1.54092858384859
CHKA -0.1556 0.89775892779182
CEP250 -0.4732 0.720365003702352
PTENP1 -0.4764 0.718768953724649
WBP4 -0.1634 0.892918248522594
ABCB8 0.1365 1.09923511742936
SEC23IP -0.4605 0.726734348077706
WIF1 -0.2308 0.85216222165503
SUPT16H 0.4851 1.39968288085712
ANXA10 -0.4776 0.718171347088219
ADCY6 -0.2452 0.84369882652992
CHKB -1.0218 0.492501491919627
CHEK2 0.6015 1.51729330805073
POLI -0.5274 0.693803969531978
KLK8 0.1704 1.12537046038248
MST1P2 -0.6659 0.630295383024157
CHM -0.2272 0.85429130275884
FZD10 -0.3129 0.805021935555782
PROSC -1.1852 0.439763569559637
IRAK3 -0.2308 0.85216222165503
AKAP13 -0.1922 0.87526998309915
AKAP11 -0.1634 0.892918248522594
AKAP10 -0.1498 0.901375411114828
AKAP2 0.2211 1.16562199009409
DDX20 -0.152 0.900001929793512
TREX2 -0.0905 0.939197191859716
CHML 0.3615 1.28476099607099
DUSP10 0.4176 1.33570369134684
MRPL3 -0.1248 0.917131175770047
MST1P9 0.4338 1.35078681274109
RPL35 0.2211 1.16562199009409
GALNT6 0.1433 1.10442848273326
GALNT5 0.1982 1.14726605804922
RASSF8 -5.6671 0.0196803542511934
CHN1 0.1982 1.14726605804922
PRAF2 0.5734 1.48802627373215
SEC63 -0.056 0.961927454664775
POLG2 0.6714 1.5926177037374
HPS5 -0.4613 0.726331472697294
PDCD10 -0.1142 0.923894484597229
RNF139 1.2731 2.41680320100669
RNF24 0.5118 1.4258280419252
CA5B 0.1358 1.0987018945948
EGLN2 0.6058 1.52182239683466
EGLN3 0.3763 1.29800865218896
CHN2 0.2788 1.21318536538748
PADI2 -0.1008 0.932515751609458
BIRC8 0.1675 1.12311059510239
PMF1 0.767 1.70172745901308
ZHX1 1.2111 2.31514090175766
GPR176 -0.1026 0.931353009921001
